web-scraper-order,web-scraper-start-url,containers,containers-href,Name,Price,Adress,img_link
"1732650402-464","https://sn.coinafrique.com/categorie/chiens?page=4","30 000CFA","https://sn.coinafrique.com/annonce/chiens/chiots-bichons-4025449","Chiots bichons maltais femelles","150 000 CFA","Mamelles, Dakar, Sénégal","https://images.coinafrique.com/thumb_5042102_uploaded_image1_1731512419.jpg"
"1732650404-465","https://sn.coinafrique.com/categorie/chiens?page=4","130 000CFA","https://sn.coinafrique.com/annonce/chiens/chiots-bichon-4027584","Chiots bichons maltais femelles","150 000 CFA","Mamelles, Dakar, Sénégal","https://images.coinafrique.com/thumb_5042102_uploaded_image1_1731512419.jpg"
"1732650407-466","https://sn.coinafrique.com/categorie/chiens?page=4","350 000CFA","https://sn.coinafrique.com/annonce/chiens/chiots-cane-corso-4034427","Chiots cane corso","350 000 CFA","Saly, Sénégal","https://images.coinafrique.com/thumb_4034427_uploaded_image1_1672853648.jpg"
"1732650413-467","https://sn.coinafrique.com/categorie/chiens?page=4","130 000CFA","https://sn.coinafrique.com/annonce/chiens/chiots-bichons-4041795","Chiots bichons maltais femelles","150 000 CFA","Mamelles, Dakar, Sénégal","https://images.coinafrique.com/thumb_5042102_uploaded_image1_1731512419.jpg"
"1732650419-468","https://sn.coinafrique.com/categorie/chiens?page=4","130 000CFA","https://sn.coinafrique.com/annonce/chiens/chiots-bichons-4041802","Chiots bichons maltais femelles","150 000 CFA","Mamelles, Dakar, Sénégal","https://images.coinafrique.com/thumb_5042102_uploaded_image1_1731512419.jpg"
"1732650423-469","https://sn.coinafrique.com/categorie/chiens?page=4","130 000CFA","https://sn.coinafrique.com/annonce/chiens/chiots-berger-allemand-4044025","Chiot Berger Allemand","200 000 CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4970950_uploaded_image1_1727800187.jpg"
"1732650437-470","https://sn.coinafrique.com/categorie/chiens?page=4","180 000CFA","https://sn.coinafrique.com/annonce/chiens/chiots-berger-allemand-4047402","Chiot Berger Allemand","150 000 CFA","Cambérène, Dakar, Sénégal","https://images.coinafrique.com/thumb_4875998_uploaded_image1_1722728517.jpg"
"1732650446-471","https://sn.coinafrique.com/categorie/chiens?page=4","130 000CFA","https://sn.coinafrique.com/annonce/chiens/chiots-bichons-4048333","Chiots bichons maltais femelles","150 000 CFA","Mamelles, Dakar, Sénégal","https://images.coinafrique.com/thumb_5042102_uploaded_image1_1731512419.jpg"
"1732650449-472","https://sn.coinafrique.com/categorie/chiens?page=4","200 000CFA","https://sn.coinafrique.com/annonce/chiens/chiot-bichon-4048503","Chiots bichons maltais femelles","150 000 CFA","Mamelles, Dakar, Sénégal","https://images.coinafrique.com/thumb_5042102_uploaded_image1_1731512419.jpg"
"1732650453-473","https://sn.coinafrique.com/categorie/chiens?page=4","200 000CFA","https://sn.coinafrique.com/annonce/chiens/chiot-rottweiller-4051242","Chiot Rottweiller","200 000 CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_4051242_uploaded_image1_1673810971.jpg"
"1732650456-474","https://sn.coinafrique.com/categorie/chiens?page=4","Prix sur demande","https://sn.coinafrique.com/annonce/chiens/chiots-bulldog-francais-4056315","Chiots Bulldog français","Prix sur demande","Fann-Point E-Amitié, Dakar, Sénégal","https://images.coinafrique.com/thumb_4056315_uploaded_image1_1674120801.jpg"
"1732650465-475","https://sn.coinafrique.com/categorie/chiens?page=4","160 000CFA","https://sn.coinafrique.com/annonce/chiens/chiots-bergers-allemands-4057130","Berger allemand","150 000 CFA","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_4888701_uploaded_image1_1723387152.jpg"
"1732650468-476","https://sn.coinafrique.com/categorie/chiens?page=4","650 000CFA","https://sn.coinafrique.com/annonce/chiens/chiot-golden-retriever-4059349","Chiot Golden Retriever","650 000 CFA","Fann, Dakar, Sénégal","https://images.coinafrique.com/thumb_4059349_uploaded_image1_1674300377.jpg"
"1732650471-477","https://sn.coinafrique.com/categorie/chiens?page=4","Prix sur demande","https://sn.coinafrique.com/annonce/chiens/chiot-husky-siberien-4063809","Chiot husky sibérien","Prix sur demande","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_4063809_uploaded_image1_1674588250.jpg"
"1732650474-478","https://sn.coinafrique.com/categorie/chiens?page=4","100 000CFA","https://sn.coinafrique.com/annonce/chiens/chiots-pitbull-4070065","Chiots Pitbull","200 000 CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4951773_uploaded_image1_1726751081.jpg"
"1732650484-479","https://sn.coinafrique.com/categorie/chiens?page=4","130 000CFA","https://sn.coinafrique.com/annonce/chiens/chiots-bichons-4077248","Chiots bichons maltais femelles","150 000 CFA","Mamelles, Dakar, Sénégal","https://images.coinafrique.com/thumb_5042102_uploaded_image1_1731512419.jpg"
"1732650494-480","https://sn.coinafrique.com/categorie/chiens?page=4","100 000CFA","https://sn.coinafrique.com/annonce/chiens/chiots-pitbull-4078372","Chiots Pitbull","200 000 CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4951773_uploaded_image1_1726751081.jpg"
"1732650498-481","https://sn.coinafrique.com/categorie/chiens?page=4","300 000CFA","https://sn.coinafrique.com/annonce/chiens/chien-berger-allemand-4080591","Chiot Berger Allemand","200 000 CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4970950_uploaded_image1_1727800187.jpg"
"1732650503-482","https://sn.coinafrique.com/categorie/chiens?page=4","700 000CFA","https://sn.coinafrique.com/annonce/chiens/chiot-berger-malinois-4085335","Chiot Berger Malinois","200 000 CFA","Rufisque, Sénégal","https://images.coinafrique.com/thumb_4969271_uploaded_image1_1727731274.jpg"
"1732650508-483","https://sn.coinafrique.com/categorie/chiens?page=4","Prix sur demande","https://sn.coinafrique.com/annonce/chiens/chiot-spitz-nain-pomeranien-4105901","Chiot Spitz Nain Pomeranien","Prix sur demande","Fann-Point E-Amitié, Dakar, Sénégal","https://images.coinafrique.com/thumb_4105901_uploaded_image1_1677094228.jpg"
"1732650512-484","https://sn.coinafrique.com/categorie/chiens?page=4","100 000CFA","https://sn.coinafrique.com/annonce/chiens/chiot-male-bichon-4108812","Bichons maltais","300 000 CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3143508_uploaded_image1_1622507623.jpg"
"1732650516-485","https://sn.coinafrique.com/categorie/chiens?page=4","150 000CFA","https://sn.coinafrique.com/annonce/chiens/chiot-caniche-bichon-4117078","Chiot Caniche bichon","150 000 CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4117078_uploaded_image1_1677779647.jpg"
"1732650521-486","https://sn.coinafrique.com/categorie/chiens?page=4","280 000CFA","https://sn.coinafrique.com/annonce/chiens/chiots-malinois-4118286","Chiots malinois","280 000 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_4118286_uploaded_image1_1677846223.jpg"
"1732650526-487","https://sn.coinafrique.com/categorie/chiens?page=4","130 000CFA","https://sn.coinafrique.com/annonce/chiens/chiot-bichon-maltais-4118672","Chiots bichons maltais femelles","150 000 CFA","Mamelles, Dakar, Sénégal","https://images.coinafrique.com/thumb_5042102_uploaded_image1_1731512419.jpg"
"1732650531-488","https://sn.coinafrique.com/categorie/chiens?page=4","140 000CFA","https://sn.coinafrique.com/annonce/chiens/chien-berger-allemand-4121621","Chiot Berger Allemand","200 000 CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4970950_uploaded_image1_1727800187.jpg"
"1732650534-489","https://sn.coinafrique.com/categorie/chiens?page=4","150 000CFA","https://sn.coinafrique.com/annonce/chiens/chien-bichon-4124637","Chien Bichon","150 000 CFA","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_4124637_uploaded_image1_1678229133.jpg"
"1732650537-490","https://sn.coinafrique.com/categorie/chiens?page=4","Prix sur demande","https://sn.coinafrique.com/annonce/chiens/chiots-berger-allemand-4125859","Chiot Berger Allemand","120 000 CFA","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_5040967_uploaded_image1_1731453566.jpg"
"1732650540-491","https://sn.coinafrique.com/categorie/chiens?page=4","Prix sur demande","https://sn.coinafrique.com/annonce/chiens/chiot-bichon-maltais-4125861","Chiots bichons maltais femelles","150 000 CFA","Mamelles, Dakar, Sénégal","https://images.coinafrique.com/thumb_5042102_uploaded_image1_1731512419.jpg"
"1732650543-492","https://sn.coinafrique.com/categorie/chiens?page=4","1 350 000CFA","https://sn.coinafrique.com/annonce/chiens/chiens-rottweiler-4126333","Chiens Rottweiler","1 350 000 CFA","Almadies, Dakar, Sénégal","https://images.coinafrique.com/thumb_4126333_uploaded_image1_1678330232.jpg"
"1732650545-493","https://sn.coinafrique.com/categorie/chiens?page=4","650 000CFA","https://sn.coinafrique.com/annonce/chiens/chienne-labrador-4126334","Chienne Labrador","650 000 CFA","Almadies, Dakar, Sénégal","https://images.coinafrique.com/thumb_4126334_uploaded_image1_1678330605.jpg"
"1732650548-494","https://sn.coinafrique.com/categorie/chiens?page=4","700 000CFA","https://sn.coinafrique.com/annonce/chiens/chienne-golden-retriever-4126336","Chienne Golden Retriever","700 000 CFA","Almadies, Dakar, Sénégal","https://images.coinafrique.com/thumb_4126336_uploaded_image1_1678330762.jpg"
"1732650551-495","https://sn.coinafrique.com/categorie/chiens?page=4","280 000CFA","https://sn.coinafrique.com/annonce/chiens/chiots-malinois-4126440","Chiot Malinois 4 mois","275 CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4807147_uploaded_image2_1719173692.jpeg"
"1732650554-496","https://sn.coinafrique.com/categorie/chiens?page=4","150 000CFA","https://sn.coinafrique.com/annonce/chiens/chiot-berger-4130159","Chiot Berger Allemand","200 000 CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4970950_uploaded_image1_1727800187.jpg"
"1732650557-497","https://sn.coinafrique.com/categorie/chiens?page=4","100 000CFA","https://sn.coinafrique.com/annonce/chiens/chiots-berger-allemand-4131053","Berger allemand","150 000 CFA","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_4888701_uploaded_image1_1723387152.jpg"
"1732650560-498","https://sn.coinafrique.com/categorie/chiens?page=4","250CFA","https://sn.coinafrique.com/annonce/chiens/chiot-mal-bichon-4134271","Chiot Bichon","150 CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4165184_uploaded_image1_1680766831.jpg"
"1732650563-499","https://sn.coinafrique.com/categorie/chiens?page=4","150 000CFA","https://sn.coinafrique.com/annonce/chiens/chiots-berger-allemand-4135756","Chiot Berger Allemand","125 000 CFA","Diamniadio, Sénégal","https://images.coinafrique.com/thumb_4141061_uploaded_image1_1679304713.jpg"
"1732650566-500","https://sn.coinafrique.com/categorie/chiens?page=4","70 000CFA","https://sn.coinafrique.com/annonce/chiens/chiot-bichon-4137626","Chiots bichons maltais femelles","150 000 CFA","Mamelles, Dakar, Sénégal","https://images.coinafrique.com/thumb_5042102_uploaded_image1_1731512419.jpg"
"1732650569-501","https://sn.coinafrique.com/categorie/chiens?page=4","125 000CFA","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-4141061","Chiot Berger Allemand","125 000 CFA","Diamniadio, Sénégal","https://images.coinafrique.com/thumb_4141061_uploaded_image1_1679304713.jpg"
"1732650572-502","https://sn.coinafrique.com/categorie/chiens?page=4","750 000CFA","https://sn.coinafrique.com/annonce/chiens/chiot-labrador-4141864","Chiots","250 000 CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4344699_uploaded_image1_1692644593.jpg"
"1732650575-503","https://sn.coinafrique.com/categorie/chiens?page=4","175 000CFA","https://sn.coinafrique.com/annonce/chiens/chien-jack-russell-4142083","Chien Jack russell","175 000 CFA","Mariste, Dakar, Sénégal","https://images.coinafrique.com/thumb_4142083_uploaded_image1_1679347655.jpg"
"1732650581-504","https://sn.coinafrique.com/categorie/chiens?page=4","150 000CFA","https://sn.coinafrique.com/annonce/chiens/chiot-bichon-4149942","Chiots bichons maltais femelles","150 000 CFA","Mamelles, Dakar, Sénégal","https://images.coinafrique.com/thumb_5042102_uploaded_image1_1731512419.jpg"
"1732650584-505","https://sn.coinafrique.com/categorie/chiens?page=4","120 000CFA","https://sn.coinafrique.com/annonce/chiens/chiots-4149988","Chiots bichons maltais femelles","150 000 CFA","Mamelles, Dakar, Sénégal","https://images.coinafrique.com/thumb_5042102_uploaded_image1_1731512419.jpg"
"1732650588-506","https://sn.coinafrique.com/categorie/chiens?page=4","150 000CFA","https://sn.coinafrique.com/annonce/chiens/chiots-malinois-4158059","Chiot Berger Malinois","200 000 CFA","Rufisque, Sénégal","https://images.coinafrique.com/thumb_4969271_uploaded_image1_1727731274.jpg"
"1732650593-507","https://sn.coinafrique.com/categorie/chiens?page=4","350 000CFA","https://sn.coinafrique.com/annonce/chiens/chiots-malinois-4159449","Chiots Berger Belge","250 000 CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_4206429_uploaded_image1_1683473426.jpg"
"1732650596-508","https://sn.coinafrique.com/categorie/chiens?page=4","200 000CFA","https://sn.coinafrique.com/annonce/chiens/chiots-malinois-4162884","Chiot Malinois 4 mois","275 CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4807147_uploaded_image2_1719173692.jpeg"
"1732650599-509","https://sn.coinafrique.com/categorie/chiens?page=4","150CFA","https://sn.coinafrique.com/annonce/chiens/chiot-bichon-4165184","Chiots bichons maltais femelles","150 000 CFA","Mamelles, Dakar, Sénégal","https://images.coinafrique.com/thumb_5042102_uploaded_image1_1731512419.jpg"
"1732650602-510","https://sn.coinafrique.com/categorie/chiens?page=4","400 000CFA","https://sn.coinafrique.com/annonce/chiens/chiots-labrador-4167214","Chiots labrador","400 000 CFA","Rufisque, Sénégal","https://images.coinafrique.com/thumb_4167214_uploaded_image1_1680870219.jpg"
"1732650605-511","https://sn.coinafrique.com/categorie/chiens?page=4","300 000CFA","https://sn.coinafrique.com/annonce/chiens/chiot-caniche-4169389","Chiot  Caniche","300 000 CFA","Ngor, Dakar, Sénégal","https://images.coinafrique.com/thumb_4169389_uploaded_image1_1681006575.jpg"
"1732650609-512","https://sn.coinafrique.com/categorie/chiens?page=4","Prix sur demande","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-4171222","Chiots Berger Allemand","125 000 CFA","Almadies, Dakar, Sénégal","https://images.coinafrique.com/thumb_4220216_uploaded_image1_1684354056.jpg"
"1732650614-513","https://sn.coinafrique.com/categorie/chiens?page=4","200 000CFA","https://sn.coinafrique.com/annonce/chiens/chiens-berger-allemand-4172538","Chiens berger allemand","200 000 CFA","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_4172538_uploaded_image1_1681227060.jpg"
"1732650617-514","https://sn.coinafrique.com/categorie/chiens?page=4","150 000CFA","https://sn.coinafrique.com/annonce/chiens/chiot-4174428","Chiots bichons maltais femelles","150 000 CFA","Mamelles, Dakar, Sénégal","https://images.coinafrique.com/thumb_5042102_uploaded_image1_1731512419.jpg"
"1732650620-515","https://sn.coinafrique.com/categorie/chiens?page=4","200 000CFA","https://sn.coinafrique.com/annonce/chiens/chiots-bergers-allemands-4176841","Chiots Bergers Allemands","125 000 CFA","Saly, Sénégal","https://images.coinafrique.com/thumb_4530727_uploaded_image1_1704546741.jpg"
"1732650624-516","https://sn.coinafrique.com/categorie/chiens?page=4","100 000CFA","https://sn.coinafrique.com/annonce/chiens/chiot-bichon-maltais-4178317","Chiots bichons maltais femelles","150 000 CFA","Mamelles, Dakar, Sénégal","https://images.coinafrique.com/thumb_5042102_uploaded_image1_1731512419.jpg"
"1732650628-517","https://sn.coinafrique.com/categorie/chiens?page=4","100 000CFA","https://sn.coinafrique.com/annonce/chiens/chiot-pitbull-4180447","Chiot pitbull","100 000 CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_4180447_uploaded_image1_1681745968.jpg"
"1732650632-518","https://sn.coinafrique.com/categorie/chiens?page=4","200 000CFA","https://sn.coinafrique.com/annonce/chiens/chiot-malinois-4186165","Chiot Berger Malinois","200 000 CFA","Rufisque, Sénégal","https://images.coinafrique.com/thumb_4969271_uploaded_image1_1727731274.jpg"
"1732650636-519","https://sn.coinafrique.com/categorie/chiens?page=4","Prix sur demande","https://sn.coinafrique.com/annonce/chiens/chiens-labrador-4186378","Chiens Labrador","Prix sur demande","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_4186378_uploaded_image2_1682164251.jpeg"
"1732650641-520","https://sn.coinafrique.com/categorie/chiens?page=4","Prix sur demande","https://sn.coinafrique.com/annonce/chiens/chien-malinois-4186380","Chien Berger Belge Malinois","250 000 CFA","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_4687438_uploaded_image1_1712878170.jpg"
"1732650644-521","https://sn.coinafrique.com/categorie/chiens?page=4","130 000CFA","https://sn.coinafrique.com/annonce/chiens/chiot-berger-malinois-4189681","Chiot berger malinois","130 000 CFA","Mariste, Dakar, Sénégal","https://images.coinafrique.com/thumb_4189681_uploaded_image1_1682428415.jpg"
